"datetime";"wind speed_ms"
2022-01-30 07:00:00;5.79779155487
2022-01-30 08:00:00;5.89553604426
2022-01-30 09:00:00;5.79779155487
2022-01-30 10:00:00;5.09814678871
2022-01-30 11:00:00;4.89751336312
2022-01-30 12:00:00;2.99921249023
2022-01-30 13:00:00;3.09695697962
2022-01-30 14:00:00;4.09497966076
2022-01-30 15:00:00;5.2987802143
2022-01-30 16:00:00;2.89632355403
2022-01-30 17:00:00;2.09893429848
2022-01-30 18:00:00;3.19984591582
2022-01-30 19:00:00;2.69569012844
2022-01-30 20:00:00;3.19984591582
2022-01-30 21:00:00;3.89949068198
2022-01-30 22:00:00;5.49941363989
2022-01-30 23:00:00;3.19984591582
