"datetime";"Hour";"temp_eol_c";"sal_eol_psu";"oxy_umol_kg";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY"
"2020-04-12";"08:00:00";15.23025;37.87755;262.100732714678;"2020";"04";"2020-04";"2020-04-12";30;1
"2020-04-13";"08:00:00";15.26805;37.8494;268.027354618383;"2020";"04";"2020-04";"2020-04-13";30;1
"2020-04-14";"08:00:00";15.1698;37.8718;265.704342537127;"2020";"04";"2020-04";"2020-04-14";30;1
"2020-04-15";"08:00:00";15.21345;37.83615;254.235642190035;"2020";"04";"2020-04";"2020-04-15";30;1
"2020-04-16";"08:00:00";15.4267;37.8426;265.812842504644;"2020";"04";"2020-04";"2020-04-16";30;1
"2020-04-17";"08:00:00";15.5608;37.83205;263.748868809013;"2020";"04";"2020-04";"2020-04-17";30;1
"2020-04-18";"08:00:00";15.59205;37.7975;263.247426522031;"2020";"04";"2020-04";"2020-04-18";30;1
"2020-04-19";"08:00:00";15.8337;37.8071;265.247825639462;"2020";"04";"2020-04";"2020-04-19";30;1
"2020-04-20";"08:00:00";15.6984;37.7707;260.739832580005;"2020";"04";"2020-04";"2020-04-20";30;1
"2020-04-21";"08:00:00";15.5098;37.7826;258.674131371206;"2020";"04";"2020-04";"2020-04-21";30;1
"2020-04-22";"08:00:00";15.45635;37.7962;258.875102122119;"2020";"04";"2020-04";"2020-04-22";30;1
"2020-04-23";"08:00:00";15.4309;37.9807096533982;259.913180044966;"2020";"04";"2020-04";"2020-04-23";30;1
"2020-04-24";"08:00:00";15.51645;37.9886040052189;257.669089104349;"2020";"04";"2020-04";"2020-04-24";30;1
"2020-04-25";"08:00:00";15.8934;37.4376483570395;260.264034957249;"2020";"04";"2020-04";"2020-04-25";30;1
"2020-04-26";"08:00:00";16.06725;37.7773927088601;260.697166079322;"2020";"04";"2020-04";"2020-04-26";30;1
"2020-04-27";"08:00:00";16.1803;37.8311870606808;260.335281748526;"2020";"04";"2020-04";"2020-04-27";30;1
"2020-04-28";"08:00:00";16.4861;37.7719814125014;259.007584584404;"2020";"04";"2020-04";"2020-04-28";30;1
"2020-04-29";"08:00:00";16.49835;37.687075764322;259.753022189651;"2020";"04";"2020-04";"2020-04-29";30;1
"2020-04-30";"08:00:00";16.55335;37.7959201161427;259.616008556163;"2020";"04";"2020-04";"2020-04-30";30;1
"2020-05-01";"08:00:00";16.37275;37.8023644679633;259.093694173005;"2020";"05";"2020-05";"2020-05-01";31;1
"2020-05-02";"08:00:00";15.9311;37.8814588197839;260.323248115346;"2020";"05";"2020-05";"2020-05-02";31;1
"2020-05-03";"08:00:00";15.6057;37.9876031716046;263.704475896884;"2020";"05";"2020-05";"2020-05-03";31;1
"2020-05-04";"08:00:00";16.0015;38.0022475234252;261.412273340808;"2020";"05";"2020-05";"2020-05-04";31;1
"2020-05-05";"08:00:00";17.08345;37.9084918752459;252.77308141045;"2020";"05";"2020-05";"2020-05-05";31;1
"2020-05-06";"08:00:00";17.5842;37.8713362270665;254.212324647203;"2020";"05";"2020-05";"2020-05-06";31;1
"2020-05-07";"08:00:00";18.09745;37.8527305788871;252.780901635958;"2020";"05";"2020-05";"2020-05-07";31;1
"2020-05-08";"08:00:00";18.34325;37.7281249307077;250.070314368991;"2020";"05";"2020-05";"2020-05-08";31;1
"2020-05-09";"08:00:00";18.6585;37.7446692825284;251.424080105733;"2020";"05";"2020-05";"2020-05-09";31;1
"2020-05-10";"08:00:00";17.8366;37.796313634349;258.177192317168;"2020";"05";"2020-05";"2020-05-10";31;1
"2020-05-11";"08:00:00";17.45885;37.6703079861696;253.299164064503;"2020";"05";"2020-05";"2020-05-11";31;1
"2020-05-12";"08:00:00";17.59005;37.5261523379903;254.171628777038;"2020";"05";"2020-05";"2020-05-12";31;1
"2020-05-13";"08:00:00";17.95865;37.6958966898109;252.717023463991;"2020";"05";"2020-05";"2020-05-13";31;1
"2020-05-14";"08:00:00";17.48465;37.6851910416315;252.853404926253;"2020";"05";"2020-05";"2020-05-14";31;1
"2020-05-15";"08:00:00";18.1654;37.5862353934522;249.446943560792;"2020";"05";"2020-05";"2020-05-15";31;1
"2020-05-16";"08:00:00";18.1617;37.6024297452728;252.302609489779;"2020";"05";"2020-05";"2020-05-16";31;1
"2020-05-17";"08:00:00";17.89295;37.5947740970934;248.473005881402;"2020";"05";"2020-05";"2020-05-17";31;1
"2020-05-18";"08:00:00";17.98725;37.5817684489141;247.861948390753;"2020";"05";"2020-05";"2020-05-18";31;1
"2020-05-19";"08:00:00";18.4772;37.5860128007347;249.032744272789;"2020";"05";"2020-05";"2020-05-19";31;1
"2020-05-20";"08:00:00";18.73625;37.3294571525553;247.107084362255;"2020";"05";"2020-05";"2020-05-20";31;1
"2020-05-21";"08:00:00";18.56835;37.224051504376;250.171895384959;"2020";"05";"2020-05";"2020-05-21";31;1
"2020-05-22";"08:00:00";19.59975;37.4110958561966;257.238424248847;"2020";"05";"2020-05";"2020-05-22";31;1
"2020-05-23";"08:00:00";19.89745;37.4059902080173;255.421579864779;"2020";"05";"2020-05";"2020-05-23";31;1
"2020-05-24";"08:00:00";20.44405;37.4113345598379;247.528161988197;"2020";"05";"2020-05";"2020-05-24";31;1
"2020-05-25";"08:00:00";20.9286;36.6838289116585;240.020860311505;"2020";"05";"2020-05";"2020-05-25";31;1
"2020-05-26";"08:00:00";20.7416;37.2211732634792;247.126429923833;"2020";"05";"2020-05";"2020-05-26";31;1
"2020-05-27";"08:00:00";19.43755;37.6154676152998;251.74318209358;"2020";"05";"2020-05";"2020-05-27";31;1
"2020-05-28";"08:00:00";19.99365;37.6588619671204;245.236494237428;"2020";"05";"2020-05";"2020-05-28";31;1
"2020-05-29";"08:00:00";19.8665;37.6748563189411;248.085448578784;"2020";"05";"2020-05";"2020-05-29";31;1
"2020-05-30";"08:00:00";19.4403;37.7707506707617;247.334177659748;"2020";"05";"2020-05";"2020-05-30";31;1
"2020-05-31";"08:00:00";19.4976;37.7624450225823;246.350384419298;"2020";"05";"2020-05";"2020-05-31";31;1
"2020-06-01";"08:00:00";19.8341;37.768089374403;247.882343209119;"2020";"06";"2020-06";"2020-06-01";30;1
"2020-06-02";"08:00:00";20.34325;37.7666837262236;248.187803664729;"2020";"06";"2020-06";"2020-06-02";30;1
"2020-06-03";"08:00:00";20.51815;37.7689780780442;251.559345298726;"2020";"06";"2020-06";"2020-06-03";30;1
"2020-06-04";"08:00:00";20.5064;36.9465724298649;243.454159106639;"2020";"06";"2020-06";"2020-06-04";30;1
"2020-06-05";"08:00:00";19.87245;37.2732667816855;244.453511006289;"2020";"06";"2020-06";"2020-06-05";30;1
"2020-06-06";"08:00:00";19.9063;37.1682111335061;246.661465148656;"2020";"06";"2020-06";"2020-06-06";30;1
"2020-06-07";"08:00:00";19.77875;37.3531554853268;247.174362684119;"2020";"06";"2020-06";"2020-06-07";30;1
"2020-06-08";"08:00:00";19.9154;37.4508498371474;246.045347526398;"2020";"06";"2020-06";"2020-06-08";30;1
"2020-06-09";"08:00:00";20.19;37.362744188968;245.959798744023;"2020";"06";"2020-06";"2020-06-09";30;1
"2020-06-10";"08:00:00";20.28375;37.3521385407887;247.958612456977;"2020";"06";"2020-06";"2020-06-10";30;1
"2020-06-11";"08:00:00";20.3282;37.4596328926093;243.624168705921;"2020";"06";"2020-06";"2020-06-11";30;1
"2020-06-12";"08:00:00";20.4268;37.4924772444299;241.155983985446;"2020";"06";"2020-06";"2020-06-12";30;1
"2020-06-13";"08:00:00";20.43825;37.5178715962506;242.729531127092;"2020";"06";"2020-06";"2020-06-13";30;1
"2020-06-14";"08:00:00";20.4757;37.5867159480712;241.534408765826;"2020";"06";"2020-06";"2020-06-14";30;1
"2020-06-15";"08:00:00";21.087;37.5698602998918;241.087701079355;"2020";"06";"2020-06";"2020-06-15";30;1
"2020-06-16";"08:00:00";21.46515;37.5593046517125;237.122133139586;"2020";"06";"2020-06";"2020-06-16";30;1
"2020-06-17";"08:00:00";22.0569;37.4821990035331;241.407340149292;"2020";"06";"2020-06";"2020-06-17";30;1
"2020-06-18";"08:00:00";21.68805;37.4420433553537;236.744438043764;"2020";"06";"2020-06";"2020-06-18";30;1
"2020-06-19";"08:00:00";21.5737;37.5020377071744;238.260846328924;"2020";"06";"2020-06";"2020-06-19";30;1
"2020-06-20";"08:00:00";21.70075;37.467432058995;237.241973117203;"2020";"06";"2020-06";"2020-06-20";30;1
"2020-06-21";"08:00:00";21.74285;37.5092264108156;236.138821970318;"2020";"06";"2020-06";"2020-06-21";30;1
"2020-06-22";"08:00:00";22.0102;37.4954207626363;237.540849584332;"2020";"06";"2020-06";"2020-06-22";30;1
"2020-06-23";"08:00:00";22.46045;37.5103651144569;237.252753849262;"2020";"06";"2020-06";"2020-06-23";30;1
"2020-06-24";"08:00:00";22.86125;37.4414594662775;237.803539194939;"2020";"06";"2020-06";"2020-06-24";30;1
"2020-06-25";"08:00:00";22.8982;37.4754038180982;240.07509489719;"2020";"06";"2020-06";"2020-06-25";30;1
"2020-06-26";"08:00:00";22.9598;37.5505981699188;232.676487852599;"2020";"06";"2020-06";"2020-06-26";30;1
"2020-06-27";"08:00:00";23.66525;37.5946925217394;230.245393661709;"2020";"06";"2020-06";"2020-06-27";30;1
"2020-06-28";"08:00:00";23.8852;37.5935368735601;232.339845582336;"2020";"06";"2020-06";"2020-06-28";30;1
"2020-06-29";"08:00:00";24.53055;37.5060812253807;232.388368218842;"2020";"06";"2020-06";"2020-06-29";30;1
"2020-07-01";"08:00:00";24.81596125;37.7116875;230.99834156421;"2020";"07";"2020-07";"2020-07-01";31;1
"2020-07-02";"08:00:00";25.13454;37.70576625;229.931219971007;"2020";"07";"2020-07";"2020-07-02";31;1
"2020-07-03";"08:00:00";25.51327;37.825905;227.111202628032;"2020";"07";"2020-07";"2020-07-03";31;1
"2020-07-04";"08:00:00";25.8380025;37.843935;224.887101320959;"2020";"07";"2020-07";"2020-07-04";31;1
"2020-07-05";"08:00:00";25.579375;37.80671875;227.237819723167;"2020";"07";"2020-07";"2020-07-05";31;1
"2020-07-16";"08:00:00";24.6855;37.85495;220.250263292842;"2020";"07";"2020-07";"2020-07-16";31;1
"2020-07-17";"08:00:00";25.0288;37.85635;217.540238304744;"2020";"07";"2020-07";"2020-07-17";31;1
"2020-07-18";"08:00:00";24.802;37.94545;222.682340766388;"2020";"07";"2020-07";"2020-07-18";31;1
"2020-07-19";"08:00:00";25.11065;37.92665;215.270459446449;"2020";"07";"2020-07";"2020-07-19";31;1
"2020-07-20";"08:00:00";25.43465;37.9015;215.372095569902;"2020";"07";"2020-07";"2020-07-20";31;1
"2020-07-21";"08:00:00";25.43865;37.7430110291583;219.764654511573;"2020";"07";"2020-07";"2020-07-21";31;1
"2020-07-22";"08:00:00";25.3628;37.7475625678502;220.37990416176;"2020";"07";"2020-07";"2020-07-22";31;1
"2020-07-23";"08:00:00";25.8263;37.6813141065422;219.670602919656;"2020";"07";"2020-07";"2020-07-23";31;1
"2020-07-24";"08:00:00";26.3614;37.7195656452341;211.868925656049;"2020";"07";"2020-07";"2020-07-24";31;1
"2020-07-25";"08:00:00";25.3483;37.8755171839261;213.3361755343;"2020";"07";"2020-07";"2020-07-25";31;1
"2020-07-26";"08:00:00";25.58465;37.870018722618;211.621315244007;"2020";"07";"2020-07";"2020-07-26";31;1
"2020-07-27";"08:00:00";25.56095;37.90322026131;221.1862228992;"2020";"07";"2020-07";"2020-07-27";31;1
"2020-07-28";"08:00:00";26.0294;37.9090718000019;209.031044298998;"2020";"07";"2020-07";"2020-07-28";31;1
"2020-07-29";"08:00:00";26.2657;37.9308233386939;194.983060593852;"2020";"07";"2020-07";"2020-07-29";31;1
"2020-07-30";"08:00:00";26.47265;37.9446748773858;205.72211260838;"2020";"07";"2020-07";"2020-07-30";31;1
"2020-07-31";"08:00:00";26.96115;37.9449264160777;218.139455787626;"2020";"07";"2020-07";"2020-07-31";31;1
"2020-08-01";"08:00:00";26.76275;37.9247779547697;202.977705210231;"2020";"08";"2020-08";"2020-08-01";31;1
"2020-08-02";"08:00:00";27.5789;37.7204794934616;199.47581658382;"2020";"08";"2020-08";"2020-08-02";31;1
"2020-08-03";"08:00:00";27.8518;37.6977810321536;208.117454382827;"2020";"08";"2020-08";"2020-08-03";31;1
"2020-08-04";"08:00:00";26.4154;37.7704825708455;209.80955774356;"2020";"08";"2020-08";"2020-08-04";31;1
"2020-08-05";"08:00:00";26.5921;37.7709841095375;213.971726980951;"2020";"08";"2020-08";"2020-08-05";31;1
"2020-08-06";"08:00:00";26.55745;37.8026356482294;200.751591107291;"2020";"08";"2020-08";"2020-08-06";31;1
"2020-08-07";"08:00:00";26.4481;37.8288371869213;201.558153548899;"2020";"08";"2020-08";"2020-08-07";31;1
"2020-08-08";"08:00:00";26.29725;37.7083387256133;205.913203266691;"2020";"08";"2020-08";"2020-08-08";31;1
"2020-08-09";"08:00:00";26.007;37.7671402643052;210.101149590786;"2020";"08";"2020-08";"2020-08-09";31;1
"2020-08-10";"08:00:00";26.4234;37.7824918029972;196.129065911252;"2020";"08";"2020-08";"2020-08-10";31;1
"2020-08-11";"08:00:00";26.5149;37.7187933416891;200.708570791251;"2020";"08";"2020-08";"2020-08-11";31;1
"2020-08-12";"08:00:00";26.77085;37.8333948803811;198.91059487793;"2020";"08";"2020-08";"2020-08-12";31;1
"2020-08-13";"08:00:00";26.8619;37.857696419073;209.142119641023;"2020";"08";"2020-08";"2020-08-13";31;1
"2020-08-14";"08:00:00";26.7449;37.877447957765;203.173269037502;"2020";"08";"2020-08";"2020-08-14";31;1
"2020-08-15";"08:00:00";26.8499;37.9057994964569;212.881848513281;"2020";"08";"2020-08";"2020-08-15";31;1
"2020-08-16";"08:00:00";27.1855;37.9105510351488;201.628410373004;"2020";"08";"2020-08";"2020-08-16";31;1
"2020-08-17";"08:00:00";27.13335;37.9048525738408;200.656695551627;"2020";"08";"2020-08";"2020-08-17";31;1
"2020-08-18";"08:00:00";26.7775;37.9111041125327;208.879530265807;"2020";"08";"2020-08";"2020-08-18";31;1
"2020-08-19";"08:00:00";26.6305;37.9077556512247;208.48954647869;"2020";"08";"2020-08";"2020-08-19";31;1
"2020-08-20";"08:00:00";26.795;37.9281571899166;198.160245408741;"2020";"08";"2020-08";"2020-08-20";31;1
"2020-08-21";"08:00:00";26.97495;37.9415087286086;193.278760600634;"2020";"08";"2020-08";"2020-08-21";31;1
"2020-08-22";"08:00:00";26.94375;37.9022602673005;205.97370770475;"2020";"08";"2020-08";"2020-08-22";31;1
"2020-08-23";"08:00:00";27.07255;37.9488118059924;205.572289765801;"2020";"08";"2020-08";"2020-08-23";31;1
"2020-08-24";"08:00:00";26.43845;38.0056633446844;209.82510731662;"2020";"08";"2020-08";"2020-08-24";31;1
"2020-08-25";"08:00:00";26.37225;37.9827148833763;204.978228951019;"2020";"08";"2020-08";"2020-08-25";31;1
"2020-08-26";"08:00:00";26.7075;37.9961664220683;205.0742077825;"2020";"08";"2020-08";"2020-08-26";31;1
"2020-08-27";"08:00:00";26.58225;37.9838179607602;207.061550608175;"2020";"08";"2020-08";"2020-08-27";31;1
"2020-08-28";"08:00:00";26.9327;37.9824194994522;199.274700001576;"2020";"08";"2020-08";"2020-08-28";31;1
"2020-08-29";"08:00:00";27.06225;37.9938710381441;204.085383014035;"2020";"08";"2020-08";"2020-08-29";31;1
"2020-08-30";"08:00:00";26.2426;37.9935225768361;204.34931431878;"2020";"08";"2020-08";"2020-08-30";31;1
"2020-08-31";"08:00:00";21.06235;37.862974115528;246.791068414001;"2020";"08";"2020-08";"2020-08-31";31;1
"2020-09-01";"08:00:00";21.15265;37.8499756542199;228.126639466765;"2020";"09";"2020-09";"2020-09-01";30;1
"2020-09-02";"08:00:00";22.55215;37.9438271929119;221.704468323347;"2020";"09";"2020-09";"2020-09-02";30;1
"2020-09-03";"08:00:00";24.47025;38.0482287316038;206.213649794253;"2020";"09";"2020-09";"2020-09-03";30;1
"2020-09-04";"08:00:00";24.6464;38.0389302702958;204.451982633618;"2020";"09";"2020-09";"2020-09-04";30;1
"2020-09-05";"08:00:00";24.8528;37.9616818089877;209.473265037046;"2020";"09";"2020-09";"2020-09-05";30;1
"2020-09-06";"08:00:00";24.74125;38.0317833476797;204.56837416561;"2020";"09";"2020-09";"2020-09-06";30;1
"2020-09-07";"08:00:00";24.78655;38.0339348863716;203.232273473988;"2020";"09";"2020-09";"2020-09-07";30;1
"2020-09-08";"08:00:00";24.60285;37.5371864250636;196.447121189702;"2020";"09";"2020-09";"2020-09-08";30;1
"2020-09-09";"08:00:00";24.3544;37.9978379637555;205.737407237462;"2020";"09";"2020-09";"2020-09-09";30;1
"2020-09-10";"08:00:00";24.47085;37.9889895024475;201.490313600965;"2020";"09";"2020-09";"2020-09-10";30;1
"2020-09-11";"08:00:00";24.30195;37.9612410411394;211.705037680116;"2020";"09";"2020-09";"2020-09-11";30;1
"2020-09-12";"08:00:00";24.0394;37.9479925798313;215.315327549916;"2020";"09";"2020-09";"2020-09-12";30;1
"2020-09-13";"08:00:00";24.27205;37.9369441185233;214.733504688063;"2020";"09";"2020-09";"2020-09-13";30;1
"2020-09-14";"08:00:00";24.4514;37.9762956572152;218.711860138049;"2020";"09";"2020-09";"2020-09-14";30;1
"2020-09-15";"08:00:00";24.6108;38.0139471959072;208.016682942181;"2020";"09";"2020-09";"2020-09-15";30;1
"2020-09-16";"08:00:00";24.84865;38.0303487345991;219.404567904838;"2020";"09";"2020-09";"2020-09-16";30;1
"2020-09-17";"08:00:00";24.6468;38.0069502732911;199.312673212373;"2020";"09";"2020-09";"2020-09-17";30;1
"2020-09-18";"08:00:00";24.7849;37.980051811983;213.378564234221;"2020";"09";"2020-09";"2020-09-18";30;1
"2020-09-19";"08:00:00";24.71905;37.9806533506749;213.886234510793;"2020";"09";"2020-09";"2020-09-19";30;1
"2020-09-20";"08:00:00";24.1794;37.8645548893669;211.965946531458;"2020";"09";"2020-09";"2020-09-20";30;1
"2020-09-21";"08:00:00";24.21215;37.9214564280588;213.973007458159;"2020";"09";"2020-09";"2020-09-21";30;1
"2020-09-22";"08:00:00";24.2728;37.9687079667508;202.399904321289;"2020";"09";"2020-09";"2020-09-22";30;1
"2020-09-23";"08:00:00";24.0946;37.9656595054427;208.691673243654;"2020";"09";"2020-09";"2020-09-23";30;1
"2020-09-24";"08:00:00";24.00665;37.9861110441347;218.184432838747;"2020";"09";"2020-09";"2020-09-24";30;1
"2020-09-25";"08:00:00";23.83915;37.9978125828266;223.602570877967;"2020";"09";"2020-09";"2020-09-25";30;1
"2020-09-26";"08:00:00";15.7538;37.9084641215185;260.194716613553;"2020";"09";"2020-09";"2020-09-26";30;1
"2020-09-27";"08:00:00";17.55025;37.8895656602105;249.562131328253;"2020";"09";"2020-09";"2020-09-27";30;1
"2020-09-28";"08:00:00";20.70555;37.8953171989024;229.481757772177;"2020";"09";"2020-09";"2020-09-28";30;1
"2020-09-29";"08:00:00";21.5807;37.8921187375944;219.410999528311;"2020";"09";"2020-09";"2020-09-29";30;1
"2020-09-30";"08:00:00";21.7057;37.9003702762863;221.712499624011;"2020";"09";"2020-09";"2020-09-30";30;1
"2020-10-01";"08:00:00";21.61995;37.8918718149783;218.65272503249;"2020";"10";"2020-10";"2020-10-01";31;1
"2020-10-02";"08:00:00";21.35405;37.2608233536702;229.21786619411;"2020";"10";"2020-10";"2020-10-02";31;1
"2020-10-14";"08:00:00";20.3937;37.7786918179735;232.315313766104;"2020";"10";"2020-10";"2020-10-14";31;1
"2020-10-15";"08:00:00";20.13045;37.7928933566655;228.611182606681;"2020";"10";"2020-10";"2020-10-15";31;1
"2020-10-16";"08:00:00";20.08825;37.8256948953574;230.419140824562;"2020";"10";"2020-10";"2020-10-16";31;1
"2020-10-17";"08:00:00";19.99545;37.8291964340494;231.707097147965;"2020";"10";"2020-10";"2020-10-17";31;1
"2020-10-18";"08:00:00";19.9003;37.8184979727413;232.714645053168;"2020";"10";"2020-10";"2020-10-18";31;1
"2020-10-19";"08:00:00";19.8561;37.8192495114333;230.179012527327;"2020";"10";"2020-10";"2020-10-19";31;1
"2020-10-20";"08:00:00";19.82155;37.8135510501252;228.732299537375;"2020";"10";"2020-10";"2020-10-20";31;1
"2020-10-21";"08:00:00";19.60785;37.8247525888171;234.468974093315;"2020";"10";"2020-10";"2020-10-21";31;1
"2020-10-22";"08:00:00";19.4218;37.8325541275091;234.076270131603;"2020";"10";"2020-10";"2020-10-22";31;1
"2020-10-23";"08:00:00";19.36335;37.823655666201;232.628876076867;"2020";"10";"2020-10";"2020-10-23";31;1
"2020-10-24";"08:00:00";19.30965;37.820357204893;234.507181823429;"2020";"10";"2020-10";"2020-10-24";31;1
"2020-10-25";"08:00:00";19.2901;37.8121587435849;235.127400430548;"2020";"10";"2020-10";"2020-10-25";31;1
"2020-10-26";"08:00:00";19.32815;37.7887102822769;236.688648398808;"2020";"10";"2020-10";"2020-10-26";31;1
"2020-10-27";"08:00:00";19.14355;37.7824618209688;235.776731823956;"2020";"10";"2020-10";"2020-10-27";31;1
"2020-10-28";"08:00:00";19.14065;37.7655633596608;233.029654215551;"2020";"10";"2020-10";"2020-10-28";31;1
"2020-10-29";"08:00:00";19.0945;37.7684648983527;234.733394365429;"2020";"10";"2020-10";"2020-10-29";31;1
"2020-10-30";"08:00:00";19.014;37.7478664370446;234.199915777984;"2020";"10";"2020-10";"2020-10-30";31;1
"2020-10-31";"08:00:00";19.0032;37.7055679757366;233.283006988423;"2020";"10";"2020-10";"2020-10-31";31;1
"2020-11-01";"08:00:00";18.9978;37.7567695144285;235.828598262358;"2020";"11";"2020-11";"2020-11-01";30;1
"2020-11-02";"08:00:00";18.99105;37.7607210531205;235.59957178477;"2020";"11";"2020-11";"2020-11-02";30;1
"2020-11-03";"08:00:00";19.06125;37.7678725918124;238.613877700289;"2020";"11";"2020-11";"2020-11-03";30;1
"2020-11-04";"08:00:00";18.98005;37.7541241305044;236.07904044271;"2020";"11";"2020-11";"2020-11-04";30;1
"2020-11-05";"08:00:00";18.9539;37.7571756691963;237.001233348162;"2020";"11";"2020-11";"2020-11-05";30;1
"2020-11-06";"08:00:00";18.95995;37.7557272078882;228.708387292183;"2020";"11";"2020-11";"2020-11-06";30;1
"2020-11-07";"08:00:00";18.8849;37.7575287465802;236.51946193287;"2020";"11";"2020-11";"2020-11-07";30;1
"2020-11-08";"08:00:00";18.89375;37.7561302852721;234.727058107058;"2020";"11";"2020-11";"2020-11-08";30;1
"2020-11-09";"08:00:00";18.8031;37.7470318239641;238.908451015463;"2020";"11";"2020-11";"2020-11-09";30;1
"2020-11-10";"08:00:00";18.69415;37.745233362656;238.522162743568;"2020";"11";"2020-11";"2020-11-10";30;1
"2020-11-11";"08:00:00";18.63;37.770984901348;238.785823833312;"2020";"11";"2020-11";"2020-11-11";30;1
"2020-11-12";"08:00:00";18.5933;37.7611864400399;239.492205338488;"2020";"11";"2020-11";"2020-11-12";30;1
"2020-11-13";"08:00:00";18.5695;37.7568879787319;240.08968425348;"2020";"11";"2020-11";"2020-11-13";30;1
"2020-11-14";"08:00:00";18.4662;37.7562895174238;240.39915552673;"2020";"11";"2020-11";"2020-11-14";30;1
"2020-11-15";"08:00:00";18.4824;37.7839910561157;241.862738245171;"2020";"11";"2020-11";"2020-11-15";30;1
"2020-11-16";"08:00:00";18.41035;37.7796425948077;241.500885944018;"2020";"11";"2020-11";"2020-11-16";30;1
"2020-11-17";"08:00:00";18.37075;37.7783941334996;240.72744059914;"2020";"11";"2020-11";"2020-11-17";30;1
"2020-11-18";"08:00:00";18.2903;37.87925;240.867885036962;"2020";"11";"2020-11";"2020-11-18";30;1
"2020-11-19";"08:00:00";18.1449;37.89465;241.932628789322;"2020";"11";"2020-11";"2020-11-19";30;1
"2020-11-20";"08:00:00";18.1144;37.88995;243.007801073234;"2020";"11";"2020-11";"2020-11-20";30;1
"2020-11-21";"08:00:00";17.98165;37.9002;241.966093007245;"2020";"11";"2020-11";"2020-11-21";30;1
"2020-11-22";"08:00:00";17.8642;37.9095;240.816912978631;"2020";"11";"2020-11";"2020-11-22";30;1
"2020-11-23";"08:00:00";17.7084;37.9113;243.643681979147;"2020";"11";"2020-11";"2020-11-23";30;1
"2020-11-24";"08:00:00";17.634;37.9733533217947;243.095974439038;"2020";"11";"2020-11";"2020-11-24";30;1
"2020-11-25";"08:00:00";17.48195;37.9765730094985;243.901642176009;"2020";"11";"2020-11";"2020-11-25";30;1
"2020-11-26";"08:00:00";16.9084;38.0194926972023;246.218017451014;"2020";"11";"2020-11";"2020-11-26";30;1
"2020-11-27";"08:00:00";16.86685;38.0184123849061;245.184229415945;"2020";"11";"2020-11";"2020-11-27";30;1
"2020-11-28";"08:00:00";16.99205;38.0200320726099;246.527611627798;"2020";"11";"2020-11";"2020-11-28";30;1
"2020-11-29";"08:00:00";16.78615;38.0228017603137;245.461872991331;"2020";"11";"2020-11";"2020-11-29";30;1
"2020-11-30";"08:00:00";16.73385;38.0302214480175;245.38180993463;"2020";"11";"2020-11";"2020-11-30";30;1
"2020-12-01";"08:00:00";16.63115;38.0332911357213;246.733398834858;"2020";"12";"2020-12";"2020-12-01";31;1
"2020-12-02";"08:00:00";16.4739;37.9866108234251;247.634854026111;"2020";"12";"2020-12";"2020-12-02";31;1
"2020-12-03";"08:00:00";16.4359;38.010530511129;246.770537543143;"2020";"12";"2020-12";"2020-12-03";31;1
"2020-12-04";"08:00:00";16.3416;38.0024501988328;247.060244665902;"2020";"12";"2020-12";"2020-12-04";31;1
"2020-12-05";"08:00:00";16.29515;38.0050198865366;246.460111107095;"2020";"12";"2020-12";"2020-12-05";31;1
"2020-12-06";"08:00:00";16.2256;38.0198395742404;246.638405086328;"2020";"12";"2020-12";"2020-12-06";31;1
"2020-12-07";"08:00:00";16.14345;38.0160092619442;246.862877745313;"2020";"12";"2020-12";"2020-12-07";31;1
"2020-12-08";"08:00:00";16.0813;38.009878949648;244.851668120078;"2020";"12";"2020-12";"2020-12-08";31;1
"2020-12-09";"08:00:00";16.0571;37.9689486373518;245.672718169085;"2020";"12";"2020-12";"2020-12-09";31;1
"2020-12-10";"08:00:00";16.0076;37.9664683250556;244.964805946522;"2020";"12";"2020-12";"2020-12-10";31;1
"2020-12-11";"08:00:00";16.0545;37.9984880127594;245.885023638247;"2020";"12";"2020-12";"2020-12-11";31;1
"2020-12-12";"08:00:00";15.90895;37.9883077004632;244.934263356093;"2020";"12";"2020-12";"2020-12-12";31;1
"2020-12-13";"08:00:00";15.90505;37.974377388167;244.621997771706;"2020";"12";"2020-12";"2020-12-13";31;1
"2020-12-14";"08:00:00";15.8941;37.9863470758708;245.520927080602;"2020";"12";"2020-12";"2020-12-14";31;1
"2020-12-15";"08:00:00";15.8626;37.9608167635746;245.621957094131;"2020";"12";"2020-12";"2020-12-15";31;1
"2020-12-16";"08:00:00";15.8979;37.9782864512784;245.240938336422;"2020";"12";"2020-12";"2020-12-16";31;1
"2020-12-17";"08:00:00";15.8478;37.9693561389823;245.098955091226;"2020";"12";"2020-12";"2020-12-17";31;1
"2020-12-18";"08:00:00";15.77815;37.9529758266861;245.565432822372;"2020";"12";"2020-12";"2020-12-18";31;1
"2020-12-19";"08:00:00";15.79895;37.9644455143899;244.229024911995;"2020";"12";"2020-12";"2020-12-19";31;1
"2020-12-20";"08:00:00";15.60535;37.7649652020937;247.111776853527;"2020";"12";"2020-12";"2020-12-20";31;1
"2020-12-21";"08:00:00";15.31925;37.6278348897975;248.913985001317;"2020";"12";"2020-12";"2020-12-21";31;1
"2020-12-22";"08:00:00";15.6126;37.8169545775013;247.798314924659;"2020";"12";"2020-12";"2020-12-22";31;1
