"datetime";"Hour";"temp_eol_c";"sal_eol_psu";"oxy_umol_kg";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY"
"2019-02-10";"08:00:00";13.75235;38.0151429749267;251.305118511326;"2019";"02";"2019-02";"2019-02-10";28;2
"2019-02-10";"16:00:00";13.7492;38.0195312476189;253.001204435418;"2019";"02";"2019-02";"2019-02-10";28;2
"2019-02-11";"08:00:00";13.71265;38.0276077930033;250.747439711185;"2019";"02";"2019-02";"2019-02-11";28;2
"2019-02-11";"16:00:00";13.7718;38.0445960656955;250.772755562886;"2019";"02";"2019-02";"2019-02-11";28;2
"2019-02-12";"08:00:00";13.6204;37.9811226110798;251.587590908061;"2019";"02";"2019-02";"2019-02-12";28;2
"2019-02-12";"16:00:00";13.6759;37.960810883772;254.442102480843;"2019";"02";"2019-02";"2019-02-12";28;2
"2019-02-13";"08:00:00";13.75165;38.0463874291564;249.248672816398;"2019";"02";"2019-02";"2019-02-13";28;2
"2019-02-13";"16:00:00";13.919;38.0569257018486;250.626848562434;"2019";"02";"2019-02";"2019-02-13";28;2
"2019-02-14";"08:00:00";13.7169;38.048902247233;248.541199447579;"2019";"02";"2019-02";"2019-02-14";28;2
"2019-02-14";"16:00:00";13.86315;38.0522905199251;249.615639197892;"2019";"02";"2019-02";"2019-02-14";28;2
"2019-02-15";"08:00:00";13.72645;38.0501670653095;248.74803174084;"2019";"02";"2019-02";"2019-02-15";28;2
"2019-02-15";"16:00:00";13.9687;38.0454553380017;251.283611311633;"2019";"02";"2019-02";"2019-02-15";28;2
"2019-02-16";"08:00:00";13.7337;38.0452318833861;250.714346576419;"2019";"02";"2019-02";"2019-02-16";28;2
"2019-02-16";"16:00:00";14.09565;38.0503701560783;252.299283653953;"2019";"02";"2019-02";"2019-02-16";28;2
"2019-02-17";"08:00:00";13.7733;38.0538967014626;251.485790972959;"2019";"02";"2019-02";"2019-02-17";28;2
"2019-02-17";"16:00:00";14.1332;38.0670849741548;253.177730380824;"2019";"02";"2019-02";"2019-02-17";28;2
"2019-02-18";"08:00:00";13.7206;38.0467615195392;251.734380984478;"2019";"02";"2019-02";"2019-02-18";28;2
"2019-02-18";"16:00:00";13.88265;38.0350497922314;253.550761385746;"2019";"02";"2019-02";"2019-02-18";28;2
"2019-02-19";"08:00:00";13.7735;38.0448763376157;253.767667555289;"2019";"02";"2019-02";"2019-02-19";28;2
"2019-02-19";"16:00:00";13.89865;38.0435646103079;255.905848262647;"2019";"02";"2019-02";"2019-02-19";28;2
"2019-02-20";"08:00:00";13.7177;38.0378911556923;254.211436963641;"2019";"02";"2019-02";"2019-02-20";28;2
"2019-02-20";"16:00:00";13.9887;38.0512294283845;253.597410945036;"2019";"02";"2019-02";"2019-02-20";28;2
"2019-02-21";"08:00:00";13.79525;38.0517059737689;254.006995146935;"2019";"02";"2019-02";"2019-02-21";28;2
"2019-02-21";"16:00:00";14.1292;38.058344246461;254.439764452269;"2019";"02";"2019-02";"2019-02-21";28;2
"2019-02-22";"08:00:00";13.86095;38.0499707918454;254.239100801225;"2019";"02";"2019-02";"2019-02-22";28;2
"2019-02-22";"16:00:00";14.06085;38.0500590645376;255.903481201245;"2019";"02";"2019-02";"2019-02-22";28;2
"2019-02-23";"08:00:00";13.84205;38.046785609922;255.81299202486;"2019";"02";"2019-02";"2019-02-23";28;2
"2019-02-23";"16:00:00";13.91315;38.0528738826142;254.798993760523;"2019";"02";"2019-02";"2019-02-23";28;2
"2019-02-24";"08:00:00";13.85225;38.0559504279985;253.17441072815;"2019";"02";"2019-02";"2019-02-24";28;2
"2019-02-24";"16:00:00";14.02305;38.0585387006907;254.40248743459;"2019";"02";"2019-02";"2019-02-24";28;2
"2019-02-25";"08:00:00";13.8551;38.0578652460751;252.121628245411;"2019";"02";"2019-02";"2019-02-25";28;2
"2019-02-25";"16:00:00";14.1496;38.0621535187673;253.920437435793;"2019";"02";"2019-02";"2019-02-25";28;2
"2019-02-26";"08:00:00";13.8679;38.0577800641517;253.761727969207;"2019";"02";"2019-02";"2019-02-26";28;2
"2019-02-26";"16:00:00";14.1336;38.0484683368438;256.777514726189;"2019";"02";"2019-02";"2019-02-26";28;2
"2019-02-27";"08:00:00";13.86985;38.0430448822282;255.751431085946;"2019";"02";"2019-02";"2019-02-27";28;2
"2019-02-27";"16:00:00";14.46505;37.9967331549204;256.252275800698;"2019";"02";"2019-02";"2019-02-27";28;2
"2019-02-28";"08:00:00";13.82765;38.0517597003048;254.173905472678;"2019";"02";"2019-02";"2019-02-28";28;2
"2019-02-28";"16:00:00";13.8977;38.049647972997;255.766576632041;"2019";"02";"2019-02";"2019-02-28";28;2
"2019-03-01";"08:00:00";13.8985;38.0460745183813;259.704253757013;"2019";"03";"2019-03";"2019-03-01";31;2
"2019-03-01";"16:00:00";14.20365;38.0478627910735;258.921016212893;"2019";"03";"2019-03";"2019-03-01";31;2
"2019-03-02";"08:00:00";13.8443;38.0143893364579;258.00360341214;"2019";"03";"2019-03";"2019-03-02";31;2
"2019-03-02";"16:00:00";14.06225;38.0143776091501;260.14682046517;"2019";"03";"2019-03";"2019-03-02";31;2
"2019-03-03";"08:00:00";13.88165;38.0175541545345;257.799095150745;"2019";"03";"2019-03";"2019-03-03";31;2
"2019-03-03";"16:00:00";14.1666;38.0237924272266;259.836234841581;"2019";"03";"2019-03";"2019-03-03";31;2
"2019-03-04";"08:00:00";13.9152;38.031118972611;259.567991472523;"2019";"03";"2019-03";"2019-03-04";31;2
"2019-03-04";"16:00:00";13.9724;38.0455572453032;259.159521605562;"2019";"03";"2019-03";"2019-03-04";31;2
"2019-03-05";"08:00:00";13.77975;38.0609837906876;258.654226961294;"2019";"03";"2019-03";"2019-03-05";31;2
"2019-03-05";"16:00:00";13.9364;38.0668720633797;258.404762440419;"2019";"03";"2019-03";"2019-03-05";31;2
"2019-03-06";"08:00:00";13.84545;38.0676486087641;255.389570506095;"2019";"03";"2019-03";"2019-03-06";31;2
"2019-03-06";"16:00:00";13.8779;38.0641868814563;256.524591784581;"2019";"03";"2019-03";"2019-03-06";31;2
"2019-03-07";"08:00:00";13.90165;38.0669634268407;256.749889089869;"2019";"03";"2019-03";"2019-03-07";31;2
"2019-03-07";"16:00:00";14.02815;38.0632516995329;258.476258804767;"2019";"03";"2019-03";"2019-03-07";31;2
"2019-03-08";"08:00:00";13.8251;38.0739282449172;258.383809294564;"2019";"03";"2019-03";"2019-03-08";31;2
"2019-03-08";"16:00:00";13.937;38.0504165176094;257.833703989142;"2019";"03";"2019-03";"2019-03-08";31;2
"2019-03-09";"08:00:00";13.83025;38.0801430629938;255.072598671268;"2019";"03";"2019-03";"2019-03-09";31;2
"2019-03-09";"16:00:00";14.26255;38.080431335686;255.946233750208;"2019";"03";"2019-03";"2019-03-09";31;2
"2019-03-10";"08:00:00";13.7875;38.0895578810704;254.884333399839;"2019";"03";"2019-03";"2019-03-10";31;2
"2019-03-10";"16:00:00";13.8547;38.0891461537625;257.496791642733;"2019";"03";"2019-03";"2019-03-10";31;2
"2019-03-11";"08:00:00";13.81965;38.0931226991469;256.003697530054;"2019";"03";"2019-03";"2019-03-11";31;2
"2019-03-11";"16:00:00";13.8721;38.0965609718391;258.137043899729;"2019";"03";"2019-03";"2019-03-11";31;2
"2019-03-12";"08:00:00";13.73235;38.1066875172235;253.294109086727;"2019";"03";"2019-03";"2019-03-12";31;2
"2019-03-12";"16:00:00";13.8388;38.1109257899157;256.146466613624;"2019";"03";"2019-03";"2019-03-12";31;2
"2019-03-13";"08:00:00";13.7317;38.1074023353;255.085196476314;"2019";"03";"2019-03";"2019-03-13";31;2
"2019-03-13";"16:00:00";13.8847;38.1093906079922;256.030163114031;"2019";"03";"2019-03";"2019-03-13";31;2
"2019-03-14";"08:00:00";13.71885;38.1101671533766;255.941790064665;"2019";"03";"2019-03";"2019-03-14";31;2
"2019-03-14";"16:00:00";14.0271;38.0984554260688;255.79060393406;"2019";"03";"2019-03";"2019-03-14";31;2
"2019-03-15";"08:00:00";13.78755;38.0479319714532;257.054105539741;"2019";"03";"2019-03";"2019-03-15";31;2
"2019-03-15";"16:00:00";13.928;37.9689702441453;259.078096556081;"2019";"03";"2019-03";"2019-03-15";31;2
"2019-03-16";"08:00:00";13.7234;38.0030967895297;259.219817466275;"2019";"03";"2019-03";"2019-03-16";31;2
"2019-03-16";"16:00:00";14.48485;38.0215850622219;261.215773132609;"2019";"03";"2019-03";"2019-03-16";31;2
"2019-03-17";"08:00:00";13.99935;38.0839616076063;257.73220796778;"2019";"03";"2019-03";"2019-03-17";31;2
"2019-03-17";"16:00:00";14.3971;38.0787998802984;259.12650875895;"2019";"03";"2019-03";"2019-03-17";31;2
"2019-03-18";"08:00:00";14.06155;38.0790264256828;263.522610115599;"2019";"03";"2019-03";"2019-03-18";31;2
"2019-03-18";"16:00:00";14.0662;38.058614698375;259.253698212889;"2019";"03";"2019-03";"2019-03-18";31;2
"2019-03-19";"08:00:00";13.8451;38.0795412437594;259.483849459905;"2019";"03";"2019-03";"2019-03-19";31;2
"2019-03-19";"16:00:00";13.92875;38.0709795164516;259.754310499688;"2019";"03";"2019-03";"2019-03-19";31;2
"2019-03-20";"08:00:00";13.86885;37.98425;258.212307939109;"2019";"03";"2019-03";"2019-03-20";31;2
"2019-03-20";"16:00:00";14.0352;37.9954;260.198607332113;"2019";"03";"2019-03";"2019-03-20";31;2
"2019-03-21";"08:00:00";13.87025;37.98985;258.200779968202;"2019";"03";"2019-03";"2019-03-21";31;2
"2019-03-21";"16:00:00";14.0069;37.99055;259.319043593279;"2019";"03";"2019-03";"2019-03-21";31;2
"2019-05-18";"08:00:00";15.88635;37.8881;255.573302083841;"2019";"05";"2019-05";"2019-05-18";31;2
"2019-05-18";"16:00:00";16.2599;37.79375;255.073758926958;"2019";"05";"2019-05";"2019-05-18";31;2
"2019-05-19";"08:00:00";16.03885;37.81535;251.82736132451;"2019";"05";"2019-05";"2019-05-19";31;2
"2019-05-19";"16:00:00";16.79555;37.78165;254.249842686661;"2019";"05";"2019-05";"2019-05-19";31;2
"2019-05-20";"08:00:00";16.19895;37.8089;257.128088278527;"2019";"05";"2019-05";"2019-05-20";31;2
"2019-05-20";"16:00:00";16.93515;37.76905;255.792812256505;"2019";"05";"2019-05";"2019-05-20";31;2
"2019-05-21";"08:00:00";16.71185;37.7951;254.108888147254;"2019";"05";"2019-05";"2019-05-21";31;2
"2019-05-21";"16:00:00";17.29;37.7946;259.232316058845;"2019";"05";"2019-05";"2019-05-21";31;2
"2019-05-22";"08:00:00";16.9556;37.79355;260.24069410009;"2019";"05";"2019-05";"2019-05-22";31;2
"2019-05-22";"16:00:00";16.83665;37.8167;258.429239213838;"2019";"05";"2019-05";"2019-05-22";31;2
"2019-05-23";"08:00:00";16.7958;37.81145;255.458563249169;"2019";"05";"2019-05";"2019-05-23";31;2
"2019-05-23";"16:00:00";17.08625;37.82675;255.889698131882;"2019";"05";"2019-05";"2019-05-23";31;2
"2019-05-24";"08:00:00";16.84955;37.85885;255.15974646865;"2019";"05";"2019-05";"2019-05-24";31;2
"2019-05-24";"16:00:00";17.5722;37.7378;256.577868962543;"2019";"05";"2019-05";"2019-05-24";31;2
"2019-05-25";"08:00:00";17.28885;37.80205;255.012746959852;"2019";"05";"2019-05";"2019-05-25";31;2
"2019-05-25";"16:00:00";17.7585;37.82845;255.344502997858;"2019";"05";"2019-05";"2019-05-25";31;2
"2019-05-26";"08:00:00";17.4676;37.81025;261.487435926228;"2019";"05";"2019-05";"2019-05-26";31;2
"2019-05-26";"16:00:00";17.98845;37.74455;253.625473335039;"2019";"05";"2019-05";"2019-05-26";31;2
"2019-05-27";"08:00:00";17.7601;37.739;251.794266643999;"2019";"05";"2019-05";"2019-05-27";31;2
"2019-05-27";"16:00:00";17.8737;37.6959;252.42163676263;"2019";"05";"2019-05";"2019-05-27";31;2
"2019-05-28";"08:00:00";17.6973;37.71695;253.544501490313;"2019";"05";"2019-05";"2019-05-28";31;2
"2019-05-28";"16:00:00";18.0083;37.70525;252.765401341898;"2019";"05";"2019-05";"2019-05-28";31;2
"2019-05-29";"08:00:00";17.91935;37.71625;252.960926636316;"2019";"05";"2019-05";"2019-05-29";31;2
"2019-05-29";"16:00:00";18.5083;37.6624;253.685403844931;"2019";"05";"2019-05";"2019-05-29";31;2
"2019-05-30";"08:00:00";18.4819;37.6528;251.453908509739;"2019";"05";"2019-05";"2019-05-30";31;2
"2019-05-30";"16:00:00";19.0189;37.66985;251.85788220946;"2019";"05";"2019-05";"2019-05-30";31;2
"2019-05-31";"08:00:00";18.53275;37.69935;251.329132632142;"2019";"05";"2019-05";"2019-05-31";31;2
"2019-05-31";"16:00:00";19.0935;37.71835;256.256492893394;"2019";"05";"2019-05";"2019-05-31";31;2
"2019-06-01";"08:00:00";18.28405;37.7573;257.052372943832;"2019";"06";"2019-06";"2019-06-01";30;2
"2019-06-01";"16:00:00";19.30865;37.7486;252.079738757201;"2019";"06";"2019-06";"2019-06-01";30;2
"2019-06-02";"08:00:00";18.58965;37.75255;257.540475481078;"2019";"06";"2019-06";"2019-06-02";30;2
"2019-06-02";"16:00:00";19.89335;37.78315;245.403313902697;"2019";"06";"2019-06";"2019-06-02";30;2
"2019-06-03";"08:00:00";19.2413;37.70415;248.94980169467;"2019";"06";"2019-06";"2019-06-03";30;2
"2019-06-03";"16:00:00";20.5556;37.2039;249.566389018892;"2019";"06";"2019-06";"2019-06-03";30;2
"2019-06-04";"08:00:00";19.5381;37.571;250.874774388894;"2019";"06";"2019-06";"2019-06-04";30;2
"2019-06-04";"16:00:00";20.19055;37.5285;245.295532529512;"2019";"06";"2019-06";"2019-06-04";30;2
"2019-06-05";"08:00:00";19.7062;37.6565;248.38012182327;"2019";"06";"2019-06";"2019-06-05";30;2
"2019-06-05";"16:00:00";20.48315;37.66165;250.32563101804;"2019";"06";"2019-06";"2019-06-05";30;2
"2019-06-06";"08:00:00";20.0138;37.6121;245.178895338502;"2019";"06";"2019-06";"2019-06-06";30;2
"2019-06-06";"16:00:00";20.62485;37.50765;246.720343264729;"2019";"06";"2019-06";"2019-06-06";30;2
"2019-06-07";"08:00:00";20.49725;37.526;242.974708034019;"2019";"06";"2019-06";"2019-06-07";30;2
"2019-06-07";"16:00:00";20.48455;37.5152;245.220083858121;"2019";"06";"2019-06";"2019-06-07";30;2
"2019-06-08";"08:00:00";19.61995;37.763;246.018496423317;"2019";"06";"2019-06";"2019-06-08";30;2
"2019-06-08";"16:00:00";20.47985;37.64915;244.771572169541;"2019";"06";"2019-06";"2019-06-08";30;2
"2019-06-09";"08:00:00";20.448;37.62775;240.235045152095;"2019";"06";"2019-06";"2019-06-09";30;2
"2019-06-09";"16:00:00";20.5215;37.69205;245.299676832178;"2019";"06";"2019-06";"2019-06-09";30;2
"2019-06-10";"08:00:00";19.903;37.73425;243.389511010123;"2019";"06";"2019-06";"2019-06-10";30;2
"2019-06-10";"16:00:00";20.13725;37.7291;243.452555528901;"2019";"06";"2019-06";"2019-06-10";30;2
"2019-06-11";"08:00:00";20.08905;37.69495;241.549385131369;"2019";"06";"2019-06";"2019-06-11";30;2
"2019-06-11";"16:00:00";20.5424;37.7037;241.906635529438;"2019";"06";"2019-06";"2019-06-11";30;2
"2019-06-12";"08:00:00";20.47685;37.6654;240.350802122738;"2019";"06";"2019-06";"2019-06-12";30;2
"2019-06-12";"16:00:00";21.09185;37.649;240.331686081534;"2019";"06";"2019-06";"2019-06-12";30;2
"2019-06-13";"08:00:00";20.41785;37.7145;242.741867888107;"2019";"06";"2019-06";"2019-06-13";30;2
"2019-06-13";"16:00:00";21.1209;37.71205;242.617594734842;"2019";"06";"2019-06";"2019-06-13";30;2
"2019-06-14";"08:00:00";20.98065;37.6943;237.790070902247;"2019";"06";"2019-06";"2019-06-14";30;2
"2019-06-14";"16:00:00";20.435;37.7291;243.320753383905;"2019";"06";"2019-06";"2019-06-14";30;2
"2019-06-15";"08:00:00";20.72215;37.678;238.374999536543;"2019";"06";"2019-06";"2019-06-15";30;2
"2019-06-15";"16:00:00";21.4201;37.5789;238.876234896519;"2019";"06";"2019-06";"2019-06-15";30;2
"2019-06-16";"08:00:00";20.71645;37.61045;237.745253455649;"2019";"06";"2019-06";"2019-06-16";30;2
"2019-06-16";"16:00:00";21.538;37.5984;238.587070841769;"2019";"06";"2019-06";"2019-06-16";30;2
"2019-06-17";"08:00:00";21.32285;37.3863;233.939877630219;"2019";"06";"2019-06";"2019-06-17";30;2
"2019-06-17";"16:00:00";22.554;37.38095;235.330037900584;"2019";"06";"2019-06";"2019-06-17";30;2
"2019-06-18";"08:00:00";21.8128;37.5217;234.807535084864;"2019";"06";"2019-06";"2019-06-18";30;2
"2019-06-18";"16:00:00";23.06955;37.4697;233.444468100869;"2019";"06";"2019-06";"2019-06-18";30;2
"2019-06-19";"08:00:00";21.3214;37.67255;241.200365984972;"2019";"06";"2019-06";"2019-06-19";30;2
"2019-06-19";"16:00:00";22.91405;37.57635;234.863491613215;"2019";"06";"2019-06";"2019-06-19";30;2
"2019-06-20";"08:00:00";21.3393;37.7219;242.835476759714;"2019";"06";"2019-06";"2019-06-20";30;2
"2019-06-20";"16:00:00";22.15945;37.7359;235.798075332013;"2019";"06";"2019-06";"2019-06-20";30;2
"2019-06-21";"08:00:00";22.12445;37.7915;236.206937520107;"2019";"06";"2019-06";"2019-06-21";30;2
"2019-06-21";"16:00:00";22.6831;37.80075;233.308292763413;"2019";"06";"2019-06";"2019-06-21";30;2
"2019-06-22";"08:00:00";22.66345;37.82725;230.024084914304;"2019";"06";"2019-06";"2019-06-22";30;2
"2019-06-22";"16:00:00";22.6739;37.78505;233.62627785654;"2019";"06";"2019-06";"2019-06-22";30;2
"2019-06-23";"08:00:00";22.40175;37.78355;235.618018266615;"2019";"06";"2019-06";"2019-06-23";30;2
"2019-06-23";"16:00:00";23.1427;37.7916;233.863347910739;"2019";"06";"2019-06";"2019-06-23";30;2
"2019-06-24";"08:00:00";23.15145;37.7823;241.969273021577;"2019";"06";"2019-06";"2019-06-24";30;2
"2019-06-24";"16:00:00";23.97385;37.80525;233.101179391572;"2019";"06";"2019-06";"2019-06-24";30;2
"2019-06-25";"08:00:00";23.03565;37.81485;234.219088385098;"2019";"06";"2019-06";"2019-06-25";30;2
"2019-06-25";"16:00:00";24.96915;37.96255;225.098087861997;"2019";"06";"2019-06";"2019-06-25";30;2
"2019-06-26";"08:00:00";24.3762;37.9155;226.9023165298;"2019";"06";"2019-06";"2019-06-26";30;2
"2019-06-26";"16:00:00";24.77385;37.8811;232.251189492764;"2019";"06";"2019-06";"2019-06-26";30;2
"2019-06-27";"08:00:00";24.27235;37.8193;233.257964207465;"2019";"06";"2019-06";"2019-06-27";30;2
"2019-06-27";"16:00:00";26.30635;37.81795;226.543416517797;"2019";"06";"2019-06";"2019-06-27";30;2
"2019-06-28";"08:00:00";24.9357;37.8053;234.145027569649;"2019";"06";"2019-06";"2019-06-28";30;2
"2019-06-28";"16:00:00";26.1537;37.8122;229.137098978066;"2019";"06";"2019-06";"2019-06-28";30;2
"2019-06-29";"08:00:00";25.74015;37.73865;225.947812495631;"2019";"06";"2019-06";"2019-06-29";30;2
"2019-06-29";"16:00:00";26.8065;37.9395;219.805653201161;"2019";"06";"2019-06";"2019-06-29";30;2
"2019-06-30";"08:00:00";25.93745;37.63855;225.771533613147;"2019";"06";"2019-06";"2019-06-30";30;2
"2019-06-30";"16:00:00";26.5556;37.70835;224.782819056631;"2019";"06";"2019-06";"2019-06-30";30;2
"2019-07-01";"08:00:00";26.8184;37.76745;216.323347252308;"2019";"07";"2019-07";"2019-07-01";31;2
"2019-07-01";"16:00:00";27.69725;37.89;220.225087036871;"2019";"07";"2019-07";"2019-07-01";31;2
"2019-07-02";"08:00:00";27.29205;37.90775;215.560145202815;"2019";"07";"2019-07";"2019-07-02";31;2
"2019-07-02";"16:00:00";28.21475;37.9267;215.319527467979;"2019";"07";"2019-07";"2019-07-02";31;2
"2019-07-03";"08:00:00";27.85165;37.9265;214.05963233421;"2019";"07";"2019-07";"2019-07-03";31;2
"2019-07-03";"16:00:00";28.5075;37.89325;214.288446232104;"2019";"07";"2019-07";"2019-07-03";31;2
"2019-07-04";"08:00:00";27.8984;37.8998;216.824290302677;"2019";"07";"2019-07";"2019-07-04";31;2
"2019-07-04";"16:00:00";28.11205;37.9078;215.46861225069;"2019";"07";"2019-07";"2019-07-04";31;2
"2019-07-05";"08:00:00";27.45155;37.88495;218.245082824296;"2019";"07";"2019-07";"2019-07-05";31;2
"2019-07-05";"16:00:00";27.83265;37.9017;217.749702250225;"2019";"07";"2019-07";"2019-07-05";31;2
"2019-07-06";"08:00:00";27.3689;37.8966;216.81057117609;"2019";"07";"2019-07";"2019-07-06";31;2
"2019-07-06";"16:00:00";27.95915;37.8828;217.445912065768;"2019";"07";"2019-07";"2019-07-06";31;2
"2019-07-07";"08:00:00";26.3407;37.8598;226.560299002432;"2019";"07";"2019-07";"2019-07-07";31;2
"2019-07-07";"16:00:00";26.6635;37.73145;225.823875324166;"2019";"07";"2019-07";"2019-07-07";31;2
"2019-07-08";"08:00:00";25.0428;37.87125;227.568593153525;"2019";"07";"2019-07";"2019-07-08";31;2
"2019-07-08";"16:00:00";25.58345;37.85685;226.697274078776;"2019";"07";"2019-07";"2019-07-08";31;2
"2019-07-09";"08:00:00";25.91985;37.796994049065;222.621337196604;"2019";"07";"2019-07";"2019-07-09";31;2
"2019-07-09";"16:00:00";22.6508;37.7728372675051;242.870287453885;"2019";"07";"2019-07";"2019-07-09";31;2
"2019-07-10";"08:00:00";25.45635;37.7679737043853;221.364431829035;"2019";"07";"2019-07";"2019-07-10";31;2
"2019-07-10";"16:00:00";25.7964;37.7768169228253;226.943888439295;"2019";"07";"2019-07";"2019-07-10";31;2
"2019-07-11";"08:00:00";25.24605;37.7984533597055;223.076996895474;"2019";"07";"2019-07";"2019-07-11";31;2
"2019-07-11";"16:00:00";26.8058;37.8387465781456;214.858565161804;"2019";"07";"2019-07";"2019-07-11";31;2
"2019-07-12";"08:00:00";26.48505;37.8434830150257;216.259789158835;"2019";"07";"2019-07";"2019-07-12";31;2
"2019-07-12";"16:00:00";26.75615;37.8114262334658;217.724897993272;"2019";"07";"2019-07";"2019-07-12";31;2
"2019-07-13";"08:00:00";26.55935;37.833612670346;215.31904071264;"2019";"07";"2019-07";"2019-07-13";31;2
"2019-07-13";"16:00:00";27.1064;37.8502558887861;216.076145378215;"2019";"07";"2019-07";"2019-07-13";31;2
"2019-07-14";"08:00:00";26.68325;37.8202923256662;216.931133472846;"2019";"07";"2019-07";"2019-07-14";31;2
"2019-07-14";"16:00:00";26.9431;37.8235855441063;216.102290432446;"2019";"07";"2019-07";"2019-07-14";31;2
"2019-07-15";"08:00:00";26.3525;37.8492719809864;214.867713261606;"2019";"07";"2019-07";"2019-07-15";31;2
"2019-07-15";"16:00:00";26.31515;37.8585151994265;215.34674071527;"2019";"07";"2019-07";"2019-07-15";31;2
"2019-07-16";"08:00:00";26.0077;37.8547516363067;216.815516237346;"2019";"07";"2019-07";"2019-07-16";31;2
"2019-07-16";"16:00:00";25.8111;37.8207948547468;219.316378548444;"2019";"07";"2019-07";"2019-07-16";31;2
"2019-07-17";"08:00:00";25.33205;37.8362312916269;219.441832313444;"2019";"07";"2019-07";"2019-07-17";31;2
"2019-07-17";"16:00:00";25.9223;37.815124510067;217.506361699601;"2019";"07";"2019-07";"2019-07-17";31;2
"2019-07-18";"08:00:00";25.81355;37.7992609469471;220.101080619816;"2019";"07";"2019-07";"2019-07-18";31;2
"2019-07-18";"16:00:00";26.23585;37.6529541653872;217.760688396601;"2019";"07";"2019-07";"2019-07-18";31;2
"2019-07-19";"08:00:00";26.08465;37.7117406022674;215.918707404989;"2019";"07";"2019-07";"2019-07-19";31;2
"2019-07-19";"16:00:00";26.51;37.7796338207075;216.550103305723;"2019";"07";"2019-07";"2019-07-19";31;2
"2019-07-20";"08:00:00";26.23295;37.7722202575876;216.039122046439;"2019";"07";"2019-07";"2019-07-20";31;2
"2019-07-20";"16:00:00";26.5419;37.8180634760277;214.139158042735;"2019";"07";"2019-07";"2019-07-20";31;2
"2019-07-21";"08:00:00";26.39705;37.8075499129078;217.16674221025;"2019";"07";"2019-07";"2019-07-21";31;2
"2019-07-21";"16:00:00";26.7442;37.8191431313479;217.954684732945;"2019";"07";"2019-07";"2019-07-21";31;2
"2019-07-22";"08:00:00";26.12385;37.8173295682281;217.049133918796;"2019";"07";"2019-07";"2019-07-22";31;2
"2019-07-22";"16:00:00";27.01335;37.8248727866682;218.746032709265;"2019";"07";"2019-07";"2019-07-22";31;2
"2019-07-23";"08:00:00";26.952;37.8132092235483;216.398021498431;"2019";"07";"2019-07";"2019-07-23";31;2
"2019-07-23";"16:00:00";27.7048;37.7024524419884;215.098000765372;"2019";"07";"2019-07";"2019-07-23";31;2
"2019-07-24";"08:00:00";26.88675;37.7549388788685;216.675570727367;"2019";"07";"2019-07";"2019-07-24";31;2
"2019-07-24";"16:00:00";28.0179;37.7424320973086;217.60940891425;"2019";"07";"2019-07";"2019-07-24";31;2
"2019-07-25";"08:00:00";26.3811;37.7847185341888;219.479901240834;"2019";"07";"2019-07";"2019-07-25";31;2
"2019-07-25";"16:00:00";27.21885;37.8011117526289;220.58458935226;"2019";"07";"2019-07";"2019-07-25";31;2
"2019-07-26";"08:00:00";26.11945;37.793648189509;221.998765864367;"2019";"07";"2019-07";"2019-07-26";31;2
"2019-07-26";"16:00:00";26.82155;37.8338414079491;218.58025445283;"2019";"07";"2019-07";"2019-07-26";31;2
"2019-07-27";"08:00:00";26.7164;37.8396778448293;217.228845227161;"2019";"07";"2019-07";"2019-07-27";31;2
"2019-07-27";"16:00:00";26.5169;37.8293710632693;217.198925370952;"2019";"07";"2019-07";"2019-07-27";31;2
"2019-07-28";"08:00:00";25.75;37.7800075001495;216.444155163461;"2019";"07";"2019-07";"2019-07-28";31;2
"2019-07-28";"16:00:00";26.47395;37.7137507185896;220.798794705964;"2019";"07";"2019-07";"2019-07-28";31;2
"2019-07-29";"08:00:00";25.8806;37.7933871554697;216.701503725449;"2019";"07";"2019-07";"2019-07-29";31;2
"2019-07-29";"16:00:00";26.1579;37.8084803739098;217.962967644068;"2019";"07";"2019-07";"2019-07-29";31;2
"2019-07-30";"08:00:00";25.869;37.7663668107899;218.393488702583;"2019";"07";"2019-07";"2019-07-30";31;2
"2019-07-30";"16:00:00";26.34865;37.77481002923;218.014261192458;"2019";"07";"2019-07";"2019-07-30";31;2
"2019-07-31";"08:00:00";25.95915;37.7938964661102;218.27563859275;"2019";"07";"2019-07";"2019-07-31";31;2
"2019-07-31";"16:00:00";26.1998;37.8265896845503;218.965587762643;"2019";"07";"2019-07";"2019-07-31";31;2
"2019-08-01";"08:00:00";26.11075;37.7838761214304;216.251046297606;"2019";"08";"2019-08";"2019-08-01";31;2
"2019-08-01";"16:00:00";26.48775;37.8082193398705;218.411136293591;"2019";"08";"2019-08";"2019-08-01";31;2
"2019-08-02";"08:00:00";26.07845;37.8199557767507;217.169237433302;"2019";"08";"2019-08";"2019-08-02";31;2
"2019-08-02";"16:00:00";26.757;37.7990489951907;217.026028270394;"2019";"08";"2019-08";"2019-08-02";31;2
"2019-08-03";"08:00:00";26.25955;37.8575354320709;215.53109115945;"2019";"08";"2019-08";"2019-08-03";31;2
"2019-08-03";"16:00:00";26.97815;37.842928650511;215.781609607789;"2019";"08";"2019-08";"2019-08-03";31;2
"2019-08-04";"08:00:00";26.50295;37.8578150873911;214.60004147503;"2019";"08";"2019-08";"2019-08-04";31;2
